Année,Sexe,Contrat,Categorie,Valeur_effectifs,Source,Valeur_handicap,Pourcentage_sexe,Part_handicap,Evolution_annuelle
2022,Femme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2022,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,inf
2022,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Maîtrise,5.0,Effectifs,,0.0006163525733952643,,inf
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Maîtrise,19.0,Effectifs,,0.002342139778902005,,inf
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Maîtrise,5.0,Effectifs,,0.0006163525733952643,,inf
2022,Femme,Non statutaires CDI,Maîtrise,9.0,Effectifs,,0.001109434632111476,,80.0
2022,Femme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,-77.77777777777779
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Maîtrise,19.0,Effectifs,,0.002342139778902005,,inf
2022,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,-94.73684210526316
2022,Femme,Non statutaires CDI,Maîtrise,10.0,Effectifs,,0.0012327051467905287,,900.0
2022,Femme,Non statutaires CDI,Maîtrise,7.0,Effectifs,,0.0008628936027533702,,-30.000000000000004
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Femme,Non statutaires CDI,,333.0,Effectifs,,,,
2022,Femme,Statutaires,Cadre,949.0,Effectifs,,0.11306017803701797,,298.73949579831935
2022,Femme,Statutaires,Cadre,494.0,Effectifs,,0.058853243361735384,,-47.945205479452056
2022,Femme,Statutaires,Cadre,538.0,Effectifs,,0.06409523264901545,,8.906882591093112
2022,Femme,Statutaires,Cadre,107.0,Effectifs,,0.012747564857703819,,-80.11152416356877
2022,Femme,Statutaires,Cadre,162.0,Effectifs,,0.019300051466803914,,51.4018691588785
2022,Femme,Statutaires,Cadre,223.0,Effectifs,,0.02656735479689674,,37.65432098765431
2022,Femme,Statutaires,Cadre,1081.0,Effectifs,,0.1287861458988582,,384.7533632286995
2022,Femme,Statutaires,Cadre,1892.0,Effectifs,,0.22540553935304322,,75.02312673450508
2022,Femme,Statutaires,Cadre,85.0,Effectifs,,0.01012657021406378,,-95.50739957716702
2022,Femme,Statutaires,Cadre,70.0,Effectifs,,0.008339528411581938,,-17.647058823529417
2022,Femme,Statutaires,Cadre,2118.0,Effectifs,,0.2523303025104363,,2925.714285714286
2022,Femme,Statutaires,Cadre,2866.0,Effectifs,,0.3414441203941976,,35.31633616619452
2022,Femme,Statutaires,Cadre,625.0,Effectifs,,0.07446007510341016,,-78.19260293091416
2022,Femme,Statutaires,Cadre,2072.0,Effectifs,,0.24685004098282537,,231.51999999999998
2022,Femme,Statutaires,Cadre,771.0,Effectifs,,0.09185394864756675,,-62.789575289575296
2022,Femme,Statutaires,Cadre,115.0,Effectifs,,0.01370065381902747,,-85.08430609597924
2022,Femme,Statutaires,Cadre,2732.0,Effectifs,,0.32547988029202646,,2275.6521739130435
2022,Femme,Statutaires,Cadre,8741.0,Effectifs,,1.041368826366253,,219.9487554904832
2022,Femme,Statutaires,Cadre,8734.0,Effectifs,,1.0405348735250948,,-0.08008237043816147
2022,Femme,Statutaires,Cadre,1532.0,Effectifs,,0.18251653609347895,,-82.45935424776735
2022,Femme,Statutaires,Cadre,262.0,Effectifs,,0.031213663483349537,,-82.8981723237598
2022,Femme,Statutaires,Cadre,,Handicap,295.0,,,0.0
2022,Femme,Statutaires,Exécution,231.0,Effectifs,,0.15599570505331542,,2787.5
2022,Femme,Statutaires,Exécution,127.0,Effectifs,,0.08576387247519938,,-45.02164502164502
2022,Femme,Statutaires,Exécution,12.0,Effectifs,,0.00810367298978262,,-90.5511811023622
2022,Femme,Statutaires,Exécution,19.0,Effectifs,,0.012830815567155813,,58.33333333333333
2022,Femme,Statutaires,Exécution,134.0,Effectifs,,0.09049101505257258,,605.2631578947368
2022,Femme,Statutaires,Exécution,7.0,Effectifs,,0.0047271425773731945,,-94.77611940298507
2022,Femme,Statutaires,Exécution,8.0,Effectifs,,0.005402448659855079,,14.28571428571428
2022,Femme,Statutaires,Exécution,19.0,Effectifs,,0.012830815567155813,,137.5
2022,Femme,Statutaires,Exécution,345.0,Effectifs,,0.2329805984562503,,1715.7894736842106
2022,Femme,Statutaires,Exécution,32.0,Effectifs,,0.021609794639420317,,-90.72463768115941
2022,Femme,Statutaires,Exécution,934.0,Effectifs,,0.6307358810380805,,2818.75
2022,Femme,Statutaires,Exécution,327.0,Effectifs,,0.22082508897157638,,-64.98929336188436
2022,Femme,Statutaires,Exécution,17.0,Effectifs,,0.011480203402192043,,-94.80122324159022
2022,Femme,Statutaires,Exécution,11.0,Effectifs,,0.007428366907300734,,-35.29411764705882
2022,Femme,Statutaires,Exécution,460.0,Effectifs,,0.31064079794166705,,4081.818181818182
2022,Femme,Statutaires,Exécution,198.0,Effectifs,,0.1337106043314132,,-56.95652173913044
2022,Femme,Statutaires,Exécution,44.0,Effectifs,,0.029713467629202937,,-77.77777777777779
2022,Femme,Statutaires,Exécution,19.0,Effectifs,,0.012830815567155813,,-56.81818181818181
2022,Femme,Statutaires,Exécution,285.0,Effectifs,,0.1924622335073372,,1400.0
2022,Femme,Statutaires,Exécution,1057.0,Effectifs,,0.7137985291833524,,270.87719298245617
2022,Femme,Statutaires,Exécution,,Handicap,180.0,,,0.0
2022,Femme,Statutaires,Maîtrise,347.0,Effectifs,,0.04277486859363135,,1726.3157894736842
2022,Femme,Statutaires,Maîtrise,25.0,Effectifs,,0.003081762866976322,,-92.79538904899135
2022,Femme,Statutaires,Maîtrise,3703.0,Effectifs,,0.45647071585653287,,14712.0
2022,Femme,Statutaires,Maîtrise,3470.0,Effectifs,,0.4277486859363135,,-6.292195517148258
2022,Femme,Statutaires,Maîtrise,490.0,Effectifs,,0.06040255219273592,,-85.87896253602305
2022,Femme,Statutaires,Maîtrise,7148.0,Effectifs,,0.88113763892587,,1358.7755102040817
2022,Femme,Statutaires,Maîtrise,149.0,Effectifs,,0.018367306687178883,,-97.91550083939563
2022,Femme,Statutaires,Maîtrise,1584.0,Effectifs,,0.1952604952516198,,963.0872483221477
2022,Femme,Statutaires,Maîtrise,961.0,Effectifs,,0.11846296460656983,,-39.330808080808076
2022,Femme,Statutaires,Maîtrise,795.0,Effectifs,,0.09800005916984704,,-17.273673257023937
2022,Femme,Statutaires,Maîtrise,1455.0,Effectifs,,0.17935859885802194,,83.01886792452831
2022,Femme,Statutaires,Maîtrise,1432.0,Effectifs,,0.17652337702040374,,-1.58075601374571
2022,Femme,Statutaires,Maîtrise,1428.0,Effectifs,,0.1760302949616875,,-0.27932960893854997
2022,Femme,Statutaires,Maîtrise,70.0,Effectifs,,0.008628936027533701,,-95.09803921568627
2022,Femme,Statutaires,Maîtrise,20.0,Effectifs,,0.0024654102935810574,,-71.42857142857143
2022,Femme,Statutaires,Maîtrise,2109.0,Effectifs,,0.25997751545812253,,10445.0
2022,Femme,Statutaires,Maîtrise,2173.0,Effectifs,,0.2678668283975819,,3.0346135609293556
2022,Femme,Statutaires,Maîtrise,197.0,Effectifs,,0.02428429139177342,,-90.93419236079153
2022,Femme,Statutaires,Maîtrise,677.0,Effectifs,,0.0834541384377188,,243.65482233502541
2022,Femme,Statutaires,Maîtrise,550.0,Effectifs,,0.06779878307347909,,-18.759231905465292
2022,Femme,Statutaires,Maîtrise,,Handicap,665.0,,,0.0
2022,Femme,Statutaires,,1550.0,Effectifs,,,,
2022,Femme,Statutaires,,2247.0,Effectifs,,,,
2022,Femme,Statutaires,,3730.0,Effectifs,,,,
2022,Femme,Statutaires,,594.0,Effectifs,,,,
2022,Femme,Statutaires,,1475.0,Effectifs,,,,
2022,Femme,Statutaires,,787.0,Effectifs,,,,
2022,Femme,Statutaires,,1046.0,Effectifs,,,,
2022,Femme,Statutaires,,2.0,Effectifs,,,,
2022,Femme,Statutaires,,3145.0,Effectifs,,,,
2022,Femme,Statutaires,,2669.0,Effectifs,,,,
2022,Homme,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2022,Homme,Non Statutaires CDD,Exécution,,Handicap,12.0,,,
2022,Homme,Non Statutaires CDD,Maîtrise,,Handicap,9.0,,,
2022,Homme,Non Statutaires CDI,Cadre,,Handicap,3.0,,,
2022,Homme,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2022,Homme,Non Statutaires CDI,Maîtrise,,Handicap,1.0,,,
2022,Homme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,inf
2022,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDD,Cadre,70.0,Effectifs,,0.008339528411581938,,inf
2022,Homme,Non statutaires CDD,Cadre,28.0,Effectifs,,0.003335811364632775,,-60.0
2022,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDD,Cadre,104.0,Effectifs,,0.012390156497207448,,inf
2022,Homme,Non statutaires CDD,Cadre,75.0,Effectifs,,0.008935209012409219,,-27.884615384615387
2022,Homme,Non statutaires CDD,Cadre,34.0,Effectifs,,0.0040506280856255125,,-54.666666666666664
2022,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDD,Cadre,27.0,Effectifs,,0.003216675244467319,,inf
2022,Homme,Non statutaires CDD,Exécution,967.0,Effectifs,,0.6530209817599827,,14.033018867924518
2022,Homme,Non statutaires CDD,Exécution,38.0,Effectifs,,0.025661631134311625,,-96.07032057911064
2022,Homme,Non statutaires CDD,Exécution,5.0,Effectifs,,0.0033765304124094247,,-86.8421052631579
2022,Homme,Non statutaires CDD,Exécution,5.0,Effectifs,,0.0033765304124094247,,0.0
2022,Homme,Non statutaires CDD,Exécution,178.0,Effectifs,,0.12020448268177551,,3460.0
2022,Homme,Non statutaires CDD,Exécution,2.0,Effectifs,,0.0013506121649637698,,-98.87640449438202
2022,Homme,Non statutaires CDD,Exécution,891.0,Effectifs,,0.6016977194913594,,44450.0
2022,Homme,Non statutaires CDD,Exécution,88.0,Effectifs,,0.05942693525840587,,-90.12345679012346
2022,Homme,Non statutaires CDD,Exécution,2.0,Effectifs,,0.0013506121649637698,,-97.72727272727273
2022,Homme,Non statutaires CDD,Exécution,1031.0,Effectifs,,0.6962405710388233,,51450.0
2022,Homme,Non statutaires CDD,Exécution,589.0,Effectifs,,0.39775528258183024,,-42.87099903006789
2022,Homme,Non statutaires CDD,Maîtrise,1007.0,Effectifs,,0.12413340828180625,,77.2887323943662
2022,Homme,Non statutaires CDD,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDD,Maîtrise,4.0,Effectifs,,0.0004930820587162116,,inf
2022,Homme,Non statutaires CDD,Maîtrise,593.0,Effectifs,,0.07309941520467836,,14725.0
2022,Homme,Non statutaires CDD,Maîtrise,91.0,Effectifs,,0.011217616835793812,,-84.65430016863407
2022,Homme,Non statutaires CDD,Maîtrise,1089.0,Effectifs,,0.1342415904854886,,1096.7032967032967
2022,Homme,Non statutaires CDD,Maîtrise,1180.0,Effectifs,,0.1454592073212824,,8.356290174471992
2022,Homme,Non statutaires CDD,Maîtrise,152.0,Effectifs,,0.01873711823121604,,-87.11864406779661
2022,Homme,Non statutaires CDD,Maîtrise,5.0,Effectifs,,0.0006163525733952643,,-96.71052631578947
2022,Homme,Non statutaires CDD,Maîtrise,12.0,Effectifs,,0.0014792461761486346,,140.0
2022,Homme,Non statutaires CDD,,2353.0,Effectifs,,,,
2022,Homme,Non statutaires CDI,Cadre,117.0,Effectifs,,0.013938926059358382,,234.2857142857143
2022,Homme,Non statutaires CDI,Cadre,116.0,Effectifs,,0.013819789939192924,,-0.8547008547008517
2022,Homme,Non statutaires CDI,Cadre,10.0,Effectifs,,0.0011913612016545626,,-91.37931034482759
2022,Homme,Non statutaires CDI,Cadre,62.0,Effectifs,,0.007386439450258287,,520.0
2022,Homme,Non statutaires CDI,Cadre,90.0,Effectifs,,0.010722250814891062,,45.16129032258065
2022,Homme,Non statutaires CDI,Cadre,61.0,Effectifs,,0.007267303330092832,,-32.22222222222222
2022,Homme,Non statutaires CDI,Cadre,47.0,Effectifs,,0.0055993976477764435,,-22.95081967213115
2022,Homme,Non statutaires CDI,Cadre,77.0,Effectifs,,0.00917348125274013,,63.829787234042556
2022,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Cadre,415.0,Effectifs,,0.04944148986866434,,inf
2022,Homme,Non statutaires CDI,Cadre,289.0,Effectifs,,0.03443033872781685,,-30.361445783132535
2022,Homme,Non statutaires CDI,Cadre,40.0,Effectifs,,0.00476544480661825,,-86.159169550173
2022,Homme,Non statutaires CDI,Cadre,18.0,Effectifs,,0.002144450162978212,,-55.00000000000001
2022,Homme,Non statutaires CDI,Cadre,5.0,Effectifs,,0.0005956806008272813,,-72.22222222222221
2022,Homme,Non statutaires CDI,Cadre,12.0,Effectifs,,0.001429633441985475,,140.0
2022,Homme,Non statutaires CDI,Cadre,302.0,Effectifs,,0.03597910828996778,,2416.666666666667
2022,Homme,Non statutaires CDI,Cadre,2.0,Effectifs,,0.0002382722403309125,,-99.33774834437085
2022,Homme,Non statutaires CDI,Cadre,2.0,Effectifs,,0.0002382722403309125,,0.0
2022,Homme,Non statutaires CDI,Cadre,69.0,Effectifs,,0.008220392291416481,,3350.0
2022,Homme,Non statutaires CDI,Cadre,23.0,Effectifs,,0.0027401307638054936,,-66.66666666666667
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,3.0,Effectifs,,0.00036981154403715864,,-66.66666666666667
2022,Homme,Non statutaires CDI,Maîtrise,9.0,Effectifs,,0.001109434632111476,,200.0
2022,Homme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,-77.77777777777779
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,9.0,Effectifs,,0.001109434632111476,,inf
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,inf
2022,Homme,Non statutaires CDI,Maîtrise,8.0,Effectifs,,0.0009861641174324233,,300.0
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2022,Homme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,inf
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2022,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2022,Homme,Non statutaires CDI,,442.0,Effectifs,,,,
2022,Homme,Statutaires,Cadre,2294.0,Effectifs,,0.2732982596595566,,-37.45910577971646
2022,Homme,Statutaires,Cadre,3023.0,Effectifs,,0.36014849126017423,,31.778552746294686
2022,Homme,Statutaires,Cadre,6829.0,Effectifs,,0.8135805646099007,,125.9014224280516
2022,Homme,Statutaires,Cadre,2361.0,Effectifs,,0.28128037971064224,,-65.42685605505932
2022,Homme,Statutaires,Cadre,824.0,Effectifs,,0.09816816301633595,,-65.09953409572216
2022,Homme,Statutaires,Cadre,20204.0,Effectifs,,2.4070261718228783,,2351.9417475728155
2022,Homme,Statutaires,Cadre,390.0,Effectifs,,0.046463086864527936,,-98.06968917046129
2022,Homme,Statutaires,Cadre,283.0,Effectifs,,0.033715522006824115,,-27.435897435897438
2022,Homme,Statutaires,Cadre,217.0,Effectifs,,0.025852538075904003,,-23.32155477031802
2022,Homme,Statutaires,Cadre,148.0,Effectifs,,0.017632145784487525,,-31.79723502304147
2022,Homme,Statutaires,Cadre,264.0,Effectifs,,0.03145193572368045,,78.37837837837837
2022,Homme,Statutaires,Cadre,4303.0,Effectifs,,0.5126427250719583,,1529.9242424242425
2022,Homme,Statutaires,Cadre,4229.0,Effectifs,,0.5038266521797145,,-1.719730420636767
2022,Homme,Statutaires,Cadre,3564.0,Effectifs,,0.42460113226968604,,-15.724757625916297
2022,Homme,Statutaires,Cadre,2181.0,Effectifs,,0.25983587808086006,,-38.804713804713806
2022,Homme,Statutaires,Cadre,1575.0,Effectifs,,0.1876393892605936,,-27.785419532324617
2022,Homme,Statutaires,Cadre,314.0,Effectifs,,0.03740874173195326,,-80.06349206349206
2022,Homme,Statutaires,Cadre,19998.0,Effectifs,,2.382484131068794,,6268.789808917198
2022,Homme,Statutaires,Cadre,6014.0,Effectifs,,0.7164846266750539,,-69.92699269926992
2022,Homme,Statutaires,Cadre,2277.0,Effectifs,,0.27127294561674387,,-62.13834386431659
2022,Homme,Statutaires,Cadre,1453.0,Effectifs,,0.17310478260040793,,-36.18796662274924
2022,Homme,Statutaires,Cadre,,Handicap,471.0,,,0.0
2022,Homme,Statutaires,Exécution,179.0,Effectifs,,0.1208797887642574,,-58.177570093457945
2022,Homme,Statutaires,Exécution,257.0,Effectifs,,0.1735536631978444,,43.57541899441342
2022,Homme,Statutaires,Exécution,17.0,Effectifs,,0.011480203402192043,,-93.3852140077821
2022,Homme,Statutaires,Exécution,401.0,Effectifs,,0.27079773907523585,,2258.823529411765
2022,Homme,Statutaires,Exécution,623.0,Effectifs,,0.42071568938621434,,55.36159600997506
2022,Homme,Statutaires,Exécution,59.0,Effectifs,,0.039843058866431205,,-90.52969502407706
2022,Homme,Statutaires,Exécution,754.0,Effectifs,,0.5091807861913412,,1177.9661016949153
2022,Homme,Statutaires,Exécution,475.0,Effectifs,,0.32077038917889533,,-37.0026525198939
2022,Homme,Statutaires,Exécution,30.0,Effectifs,,0.020259182474456548,,-93.6842105263158
2022,Homme,Statutaires,Exécution,1822.0,Effectifs,,1.2304076822819943,,5973.333333333333
2022,Homme,Statutaires,Exécution,1088.0,Effectifs,,0.7347330177402908,,-40.28540065861691
2022,Homme,Statutaires,Exécution,2206.0,Effectifs,,1.4897252179550382,,102.75735294117645
2022,Homme,Statutaires,Exécution,10.0,Effectifs,,0.0067530608248188495,,-99.54669084315503
2022,Homme,Statutaires,Exécution,73.0,Effectifs,,0.049297344021177594,,630.0
2022,Homme,Statutaires,Exécution,32.0,Effectifs,,0.021609794639420317,,-56.16438356164384
2022,Homme,Statutaires,Exécution,17.0,Effectifs,,0.011480203402192043,,-46.875
2022,Homme,Statutaires,Exécution,81.0,Effectifs,,0.05469979268103267,,376.4705882352941
2022,Homme,Statutaires,Exécution,711.0,Effectifs,,0.4801426246446202,,777.7777777777778
2022,Homme,Statutaires,Exécution,126.0,Effectifs,,0.0850885663927175,,-82.27848101265822
2022,Homme,Statutaires,Exécution,23.0,Effectifs,,0.015532039897083353,,-81.74603174603175
2022,Homme,Statutaires,Exécution,,Handicap,133.0,,,0.0
2022,Homme,Statutaires,Maîtrise,4674.0,Effectifs,,0.5761663856098932,,2136.3636363636365
2022,Homme,Statutaires,Maîtrise,1136.0,Effectifs,,0.14003530467540407,,-75.69533590072743
2022,Homme,Statutaires,Maîtrise,9221.0,Effectifs,,1.1366774158555466,,711.7077464788732
2022,Homme,Statutaires,Maîtrise,10051.0,Effectifs,,1.2389919430391605,,9.001192929183377
2022,Homme,Statutaires,Maîtrise,756.0,Effectifs,,0.09319250909736398,,-92.47836036215303
2022,Homme,Statutaires,Maîtrise,1506.0,Effectifs,,0.18564539510665365,,99.20634920634922
2022,Homme,Statutaires,Maîtrise,2313.0,Effectifs,,0.2851247004526493,,53.58565737051792
2022,Homme,Statutaires,Maîtrise,19210.0,Effectifs,,2.3680265869846058,,730.5231301340251
2022,Homme,Statutaires,Maîtrise,80.0,Effectifs,,0.00986164117432423,,-99.583550234253
2022,Homme,Statutaires,Maîtrise,4786.0,Effectifs,,0.5899726832539471,,5882.5
2022,Homme,Statutaires,Maîtrise,643.0,Effectifs,,0.07926294093863101,,-86.56498119515253
2022,Homme,Statutaires,Maîtrise,5989.0,Effectifs,,0.7382671124128478,,831.4152410575427
2022,Homme,Statutaires,Maîtrise,241.0,Effectifs,,0.029708194037651747,,-95.97595591918517
2022,Homme,Statutaires,Maîtrise,5225.0,Effectifs,,0.6440884391980514,,2068.0497925311206
2022,Homme,Statutaires,Maîtrise,283.0,Effectifs,,0.034885555654171965,,-94.58373205741627
2022,Homme,Statutaires,Maîtrise,6322.0,Effectifs,,0.7793161938009724,,2133.9222614840987
2022,Homme,Statutaires,Maîtrise,1290.0,Effectifs,,0.15901896393597822,,-79.59506485289465
2022,Homme,Statutaires,Maîtrise,2392.0,Effectifs,,0.2948630711122945,,85.42635658914728
2022,Homme,Statutaires,Maîtrise,1271.0,Effectifs,,0.1566768241570762,,-46.86454849498328
2022,Homme,Statutaires,Maîtrise,63.0,Effectifs,,0.007766042424780332,,-95.0432730133753
2022,Homme,Statutaires,Maîtrise,,Handicap,662.0,,,0.0
2022,Homme,Statutaires,,1854.0,Effectifs,,,,
2022,Homme,Statutaires,,5310.0,Effectifs,,,,
2022,Homme,Statutaires,,3502.0,Effectifs,,,,
2022,Homme,Statutaires,,3495.0,Effectifs,,,,
2022,Homme,Statutaires,,7985.0,Effectifs,,,,
2022,Homme,Statutaires,,2349.0,Effectifs,,,,
2022,Homme,Statutaires,,0.0,Effectifs,,,,
2022,Homme,Statutaires,,3119.0,Effectifs,,,,
2022,Homme,Statutaires,,7492.0,Effectifs,,,,
2022,Homme,Statutaires,,6983.0,Effectifs,,,,
2022,Non spécifié,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2022,Non spécifié,Non Statutaires CDD,Exécution,,Handicap,0.0,,,
2022,Non spécifié,Non Statutaires CDD,Maîtrise,,Handicap,1.0,,,
2022,Non spécifié,Non Statutaires CDI,Cadre,,Handicap,0.0,,,
2022,Non spécifié,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2022,Non spécifié,Non Statutaires CDI,Maîtrise,,Handicap,0.0,,,
2022,Non spécifié,Statutaires,Cadre,,Handicap,53.0,,,
2022,Non spécifié,Statutaires,Exécution,,Handicap,4.0,,,
2022,Non spécifié,Statutaires,Maîtrise,,Handicap,80.0,,,
2023,Femme,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2023,Femme,Non Statutaires CDD,Exécution,,Handicap,8.0,,,
2023,Femme,Non Statutaires CDD,Maîtrise,,Handicap,22.0,,,
2023,Femme,Non Statutaires CDI,Cadre,,Handicap,4.0,,,
2023,Femme,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2023,Femme,Non Statutaires CDI,Maîtrise,,Handicap,1.0,,,
2023,Femme,Non statutaires CDD,Cadre,19.0,Effectifs,,0.002263586283143669,,1800.0
2023,Femme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-94.73684210526316
2023,Femme,Non statutaires CDD,Cadre,22.0,Effectifs,,0.0026209946436400373,,2100.0
2023,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2023,Femme,Non statutaires CDD,Cadre,44.0,Effectifs,,0.005241989287280075,,inf
2023,Femme,Non statutaires CDD,Cadre,39.0,Effectifs,,0.004646308686452793,,-11.363636363636365
2023,Femme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-97.43589743589743
2023,Femme,Non statutaires CDD,Cadre,16.0,Effectifs,,0.0019061779226473,,1500.0
2023,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2023,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2023,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2023,Femme,Non statutaires CDD,Cadre,60.0,Effectifs,,0.007148167209927375,,inf
2023,Femme,Non statutaires CDD,Exécution,35.0,Effectifs,,0.023635712886865973,,-86.43410852713178
2023,Femme,Non statutaires CDD,Exécution,6.0,Effectifs,,0.00405183649489131,,-82.85714285714285
2023,Femme,Non statutaires CDD,Exécution,23.0,Effectifs,,0.015532039897083353,,283.33333333333337
2023,Femme,Non statutaires CDD,Exécution,12.0,Effectifs,,0.00810367298978262,,-47.82608695652174
2023,Femme,Non statutaires CDD,Exécution,652.0,Effectifs,,0.44029956577818896,,5333.333333333334
